NORTH WEST,DR. R.S. MOMPATI,600102025,9313178,ST PAUL`S HIGH SCHOOL,3,28,83,56,67.5,13,92,61,66.3,19,75,41,54.7
NORTH WEST,DR. R.S. MOMPATI,600102031,9333180,STELLA HIGH SCHOOL,4,0,16,16,100.0,0,10,10,100.0,0,21,21,100.0
NORTH WEST,DR. R.S. MOMPATI,600102057,9323181,TASMAN SECONDARY SCHOOL,2,12,34,22,64.7,11,41,18,43.9,4,27,22,81.5
NORTH WEST,DR. R.S. MOMPATI,600102073,9313183,THABASIKWA SECONDARY SCHOOL,3,0,17,13,76.5,0,20,17,85.0,0,32,19,59.4
NORTH WEST,DR. R.S. MOMPATI,600102084,9313184,THAKUNG SECONDARY SCHOOL,3,22,55,37,67.3,14,41,25,61.0,0,52,36,69.2
NORTH WEST,DR. R.S. MOMPATI,600102086,9313185,THAPAMA HIGH SCHOOL,1,10,38,29,76.3,15,75,59,78.7,16,90,67,74.4
NORTH WEST,DR. R.S. MOMPATI,600102088,9313187,THATE MOLATLHWA SEC SCHOOL,3,9,46,34,73.9,0,47,34,72.3,1,55,50,90.9
NORTH WEST,DR. R.S. MOMPATI,600102119,9323190,THUSO THEBE HIGH SCHOOL,1,39,123,77,62.6,0,85,66,77.6,0,132,102,77.3
NORTH WEST,DR. R.S. MOMPATI,600102120,9313191,THUSOETSILE MIDDLE SCHOOL,1,25,58,49,84.5,0,81,42,51.9,5,104,84,80.8
NORTH WEST,DR. R.S. MOMPATI,600103604,9355128,THUTO-LORE PUBLIC SEC SCHOOL,3,29,135,85,63.0,26,104,61,58.7,24,149,115,77.2
NORTH WEST,DR. R.S. MOMPATI,600102137,9333195,TIGER KLOOF COMBINED SCHOOL,4,0,75,72,96.0,1,72,70,97.2,4,70,64,91.4
NORTH WEST,DR. R.S. MOMPATI,600102183,9323198,TLOTLANG-THUTO MIDDLE SCHOOL,1,6,31,22,71.0,0,34,27,79.4,3,15,13,86.7
NORTH WEST,DR. R.S. MOMPATI,600102192,9323199,TONG COMPREHENSIVE SECONDARY SCHOOL,2,7,88,73,83.0,21,78,67,85.9,22,116,112,96.6
NORTH WEST,DR. R.S. MOMPATI,600102198,9313201,TOTONYANE SECONDARY SCHOOL,1,1,23,22,95.7,21,50,38,76.0,5,36,31,86.1
NORTH WEST,DR. R.S. MOMPATI,600102207,9313203,TSELAATHUTO SECONDARY SCHOOL,2,0,38,27,71.1,0,43,33,76.7,0,72,48,66.7
NORTH WEST,DR. R.S. MOMPATI,600103611,9323232,TSHIPIETSILE SECONDARY SCHOOL,2,11,31,26,83.9,8,30,28,93.3,11,58,49,84.5
NORTH WEST,DR. R.S. MOMPATI,600102298,9355143,VAALOEWER SECONDARY SCHOOL,3,7,31,16,51.6,10,22,12,54.5,1,24,16,66.7
NORTH WEST,DR. R.S. MOMPATI,600102321,9333217,VRYBURG HIGH SCHOOL,4,1,132,121,91.7,7,139,128,92.1,3,135,126,93.3
NORTH WEST,DR. R.S. MOMPATI,600102328,9313219,WALTER LETSIE SECONDARY SCHOOL,2,4,34,19,55.9,19,57,30,52.6,3,54,41,75.9
NORTH WEST,NGAKA M. MOLEMA,600100003,9414001,AG MALEBE SEC SCHOOL,2,4,31,18,58.1,6,32,19,59.4,1,38,20,52.6
NORTH WEST,NGAKA M. MOLEMA,600100041,9454004,BADIBANA HIGH SCHOOL,2,35,71,32,45.1,25,70,39,55.7,12,90,62,68.9
NORTH WEST,NGAKA M. MOLEMA,600100056,9414005,BAITSHOKI SENIOR SECONDARY SCHOOL,1,0,130,66,50.8,0,148,88,59.5,0,90,71,78.9
NORTH WEST,NGAKA M. MOLEMA,600100062,9454006,BAKOLOBENG JUNIOR SECONDARY SCHOOL,2,20,65,42,64.6,0,75,47,62.7,16,61,35,57.4
NORTH WEST,NGAKA M. MOLEMA,600100097,9424013,BATLOUNG JUNIOR SECONDARY SCHOOL,1,0,114,78,68.4,1,152,105,69.1,0,109,87,79.8
NORTH WEST,NGAKA M. MOLEMA,600100101,9424015,BATSWANA HIGH COMMERCIAL SCHOOL,4,4,191,141,73.8,1,223,198,88.8,19,240,206,85.8
NORTH WEST,NGAKA M. MOLEMA,600100109,9414016,BETHEL HIGH SCHOOL,4,0,97,81,83.5,0,80,62,77.5,2,100,72,72.0
NORTH WEST,NGAKA M. MOLEMA,600100124,9414018,BODIBE SECONDARY SCHOOL,1,0,107,61,57.0,15,92,72,78.3,14,102,77,75.5
NORTH WEST,NGAKA M. MOLEMA,600100152,9434021,BOITHAOPO HIGH SCHOOL,3,16,101,74,73.3,3,169,114,67.5,7,114,91,79.8
NORTH WEST,NGAKA M. MOLEMA,600100155,9424022,BOITSEANAPE TECH and COMM SCHOOL,4,17,101,86,85.1,36,193,159,82.4,27,140,121,86.4
NORTH WEST,NGAKA M. MOLEMA,600100161,9424023,BOITSHOKO SECONDARY SCHOOL,1,1,116,70,60.3,18,86,56,65.1,0,92,63,68.5
NORTH WEST,NGAKA M. MOLEMA,600100188,9414026,BOPHIRIMA SECONDARY SCHOOL,1,42,97,54,55.7,18,123,95,77.2,1,86,61,70.9
NORTH WEST,NGAKA M. MOLEMA,600100199,9454030,BOSCHPOORT COMBINED SCHOOL,1,0,22,16,72.7,6,26,23,88.5,14,47,35,74.5
NORTH WEST,NGAKA M. MOLEMA,600100243,9414033,COLIGNY HIGH SCHOOL,4,9,51,45,88.2,4,62,54,87.1,6,61,49,80.3
NORTH WEST,NGAKA M. MOLEMA,600105355,9424280,CURRO ACADEMY MAHIKENG,99,0,64,63,98.4,0,80,79,98.8,0,74,73,98.6
NORTH WEST,NGAKA M. MOLEMA,600100255,9424034,DANVILLE SECONDARY,4,16,88,63,71.6,7,70,59,84.3,11,69,55,79.7
NORTH WEST,NGAKA M. MOLEMA,600100374,9414039,F M RAMABOEA TECHN AND COMM HIGH SCHO,1,0,57,37,64.9,0,102,80,78.4,0,56,45,80.4
NORTH WEST,NGAKA M. MOLEMA,600100381,9434043,G S PHOI HIGH SCHOOL,1,21,60,10,16.7,0,74,41,55.4,0,53,29,54.7
NORTH WEST,NGAKA M. MOLEMA,600100386,9414044,GABORONE SECONDARY SCHOOL,1,0,16,16,100.0,9,25,18,72.0,6,25,21,84.0
NORTH WEST,NGAKA M. MOLEMA,600100393,9414047,GAETSHO HIGH SCHOOL,1,12,268,186,69.4,8,234,189,80.8,29,281,208,74.0
NORTH WEST,NGAKA M. MOLEMA,600104075,9454048,GA-KHUNWANA HIGH SCHOOL,3,0,112,70,62.5,0,139,89,64.0,40,144,104,72.2
NORTH WEST,NGAKA M. MOLEMA,600100436,9454051,GEYSDORP SECONDARY SCHOOL,1,14,60,58,96.7,10,121,104,86.0,17,94,81,86.2
NORTH WEST,NGAKA M. MOLEMA,600105067,9424277,GOLF VIEW PARK HIGH SCHOOL,4,0,156,128,82.1,0,183,142,77.6,0,151,119,78.8
NORTH WEST,NGAKA M. MOLEMA,600100463,9454053,GOTHATA SECONDARY SCHOOL,1,21,52,25,48.1,0,35,15,42.9,1,39,26,66.7
NORTH WEST,NGAKA M. MOLEMA,600100522,9444054,IKAGELENG HIGH SCHOOL,1,0,91,56,61.5,1,67,49,73.1,0,107,64,59.8
NORTH WEST,NGAKA M. MOLEMA,600100541,9434057,IKOPANYENG SECONDARY SCHOOL,1,69,196,106,54.1,0,129,92,71.3,9,154,130,84.4
NORTH WEST,NGAKA M. MOLEMA,600101286,9454131,ITLOTLENG MOGAWANE SECONDARY SCHOOL,2,11,34,15,44.1,0,16,9,56.3,3,27,10,37.0
NORTH WEST,NGAKA M. MOLEMA,600100586,9414063,J M LEKGETHA COMMERCIAL HIGH,1,68,176,113,64.2,37,153,109,71.2,17,107,94,87.9
NORTH WEST,NGAKA M. MOLEMA,600105383,9434064,JAN MASIBI SECONDARY SCHOOL,1,27,79,63,79.7,28,65,46,70.8,15,59,49,83.1
NORTH WEST,NGAKA M. MOLEMA,600100593,9444065,JANGJO SECONDARY SCHOOL,2,7,51,46,90.2,0,99,82,82.8,7,93,81,87.1
NORTH WEST,NGAKA M. MOLEMA,600100612,9434066,KAGISO BAROLONG HIGH SCHOOL,2,19,57,33,57.9,9,50,39,78.0,17,61,45,73.8
NORTH WEST,NGAKA M. MOLEMA,600103608,9424069,KEBONANG SECONDARY SCHOOL,4,0,108,85,78.7,0,119,94,79.0,0,149,104,69.8
NORTH WEST,NGAKA M. MOLEMA,600100651,9454070,KEJAKILE SECONDARY SCHOOL,1,0,6,6,100.0,0,16,16,100.0,0,23,21,91.3
NORTH WEST,NGAKA M. MOLEMA,600103624,9414071,KGOKE LESABE PUBLIC SCHOOL,1,0,87,33,37.9,0,73,43,58.9,0,94,54,57.4
NORTH WEST,NGAKA M. MOLEMA,600105418,9424068,KGOSI KEBALEPILE SEC SCHOOL,4,36,128,103,80.5,7,187,117,62.6,15,127,105,82.7
NORTH WEST,NGAKA M. MOLEMA,600100694,9434073,KGOSI SHOPE SECONDARY SCHOOL,1,27,68,43,63.2,1,45,36,80.0,0,54,42,77.8
NORTH WEST,NGAKA M. MOLEMA,600100719,9434074,KHUMOSEJO SECONDARY SCHOOL,2,35,73,24,32.9,0,75,57,76.0,0,87,74,85.1
NORTH WEST,NGAKA M. MOLEMA,600100759,9414077,KOPANELO COMBINED SCHOOL,1,2,22,18,81.8,1,35,27,77.1,5,35,30,85.7
NORTH WEST,NGAKA M. MOLEMA,600105066,9454279,KOPANELO SECONDARY SCHOOL,3,16,51,27,52.9,0,47,31,66.0,19,75,56,74.7
NORTH WEST,NGAKA M. MOLEMA,600100783,9444079,KUTLWANO COMBINED SCHOOL,1,0,13,12,92.3,0,16,9,56.3,1,12,12,100.0
NORTH WEST,NGAKA M. MOLEMA,600100816,9424080,LAPOLOGANG SEN SEC SCHOOL,3,0,96,57,59.4,0,103,72,69.9,13,104,69,66.3
NORTH WEST,NGAKA M. MOLEMA,600100866,9454086,LERETLETSE-LESEDI SEC SCHOOL,1,1,31,23,74.2,1,50,33,66.0,2,82,63,76.8
NORTH WEST,NGAKA M. MOLEMA,600100872,9454088,LERUNTSE-LESEDI HIGH SCHOOL,1,58,114,51,44.7,49,96,66,68.8,37,108,84,77.8
NORTH WEST,NGAKA M. MOLEMA,600100882,9424089,LETEANE HIGH SCHOOL,3,0,70,51,72.9,0,109,86,78.9,36,134,97,72.4
NORTH WEST,NGAKA M. MOLEMA,600100898,9424090,LETSATSING HIGH SCHOOL,4,6,75,51,68.0,15,94,63,67.0,13,106,69,65.1
NORTH WEST,NGAKA M. MOLEMA,600105351,9419011,LICHTENBURG ENGLISH SEC SCHOOL,5,1,37,29,78.4,0,74,62,83.8,0,98,79,80.6
NORTH WEST,NGAKA M. MOLEMA,600100904,9414095,LICHTENBURG HIGH SCHOOL,5,2,164,156,95.1,0,186,179,96.2,1,148,142,95.9
NORTH WEST,NGAKA M. MOLEMA,600104098,9424261,LIVING FAITH COMBINED SCHOOL,99,0,22,22,100.0,8,28,25,89.3,0,23,23,100.0
NORTH WEST,NGAKA M. MOLEMA,600101594,9454164,LODIRILE-TSWAING HIGH SCHOOL,1,42,111,69,62.2,26,129,91,70.5,17,119,98,82.4
NORTH WEST,NGAKA M. MOLEMA,600104001,9424099,MAANO SECONDARY SCHOOL,2,0,47,34,72.3,0,54,33,61.1,0,45,26,57.8
NORTH WEST,NGAKA M. MOLEMA,600100967,9424100,MADIBA HIGH SCHOOL,1,0,15,14,93.3,1,21,19,90.5,8,43,30,69.8
NORTH WEST,NGAKA M. MOLEMA,600104057,9434101,MADIBOGO HIGH SCHOOL,2,25,53,48,90.6,30,89,62,69.7,11,94,86,91.5
NORTH WEST,NGAKA M. MOLEMA,600100984,9424102,MAFIKENG HIGH SCHOOL,4,3,106,82,77.4,0,87,74,85.1,7,102,81,79.4
NORTH WEST,NGAKA M. MOLEMA,600103606,9444112,MARUAPULA SECONDARY SCHOOL,1,0,39,38,97.4,0,27,27,100.0,0,20,20,100.0
NORTH WEST,NGAKA M. MOLEMA,600104037,9424115,MASELWANYANE HIGH SCHOOL,1,25,58,42,72.4,19,73,54,74.0,20,67,53,79.1
NORTH WEST,NGAKA M. MOLEMA,600101169,9444117,MATTHEWS MANGOPE HIGH SCHOOL,1,0,18,18,100.0,1,19,18,94.7,8,29,29,100.0
NORTH WEST,NGAKA M. MOLEMA,600101207,9424120,MMABATHO HIGH SCHOOL,4,1,167,153,91.6,1,172,163,94.8,0,151,148,98.0
NORTH WEST,NGAKA M. MOLEMA,600101210,9444123,MMAJANE SEC SCHOOL,2,0,91,60,65.9,30,70,58,82.9,31,99,91,91.9
NORTH WEST,NGAKA M. MOLEMA,600101213,9444124,MMAKGAJE SECONDARY SCHOOL,2,5,21,20,95.2,0,29,21,72.4,3,38,32,84.2
NORTH WEST,NGAKA M. MOLEMA,600101240,9434127,MMOLEDI HIGH SCHOOL,2,29,62,32,51.6,0,95,49,51.6,7,65,45,69.2
NORTH WEST,NGAKA M. MOLEMA,600101251,9424129,MOCOCE HIGH SCHOOL,2,8,105,78,74.3,0,91,71,78.0,10,100,78,78.0
NORTH WEST,NGAKA M. MOLEMA,600101283,9434130,MOGAKOLODI-MASIBI COMPR SCHOOL,1,7,62,36,58.1,3,46,41,89.1,14,98,88,89.8
NORTH WEST,NGAKA M. MOLEMA,600101315,9444135,MOKGAKALA HIGH SCHOOL,2,9,110,64,58.2,0,99,72,72.7,3,106,77,72.6
NORTH WEST,NGAKA M. MOLEMA,600101029,9444136,MOKGOJWA INTERMEDIATE SCHOOL,2,6,17,15,88.2,0,22,17,77.3,4,24,19,79.2
NORTH WEST,NGAKA M. MOLEMA,600105254,9424476,MOLELWANE SECONDARY SCHOOL,3,0,167,111,66.5,0,229,133,58.1,53,156,103,66.0
NORTH WEST,NGAKA M. MOLEMA,600101376,9414140,MORE SEC SCHOOL,1,0,94,54,57.4,11,94,69,73.4,0,122,80,65.6
NORTH WEST,NGAKA M. MOLEMA,600101395,9444142,MOSEKAPHOFU SECONDARY SCHOOL,1,18,49,36,73.5,9,43,35,81.4,8,38,34,89.5
NORTH WEST,NGAKA M. MOLEMA,600101406,9424144,MOSIKARE SECONDARY SCHOOL,1,49,129,89,69.0,0,160,101,63.1,0,126,98,77.8
NORTH WEST,NGAKA M. MOLEMA,600101420,9434146,MOTHIBINYANE HIGH SCHOOL,2,22,42,25,59.5,14,58,39,67.2,8,47,36,76.6
NORTH WEST,NGAKA M. MOLEMA,600105415,9439010,MOTHUSI MARUMOLOA SEC SCHOOL,1,0,18,6,33.3,0,28,15,53.6,9,28,19,67.9
NORTH WEST,NGAKA M. MOLEMA,600101439,9444148,MOTSAALORE SECONDARY SCHOOL,1,0,102,53,52.0,0,76,48,63.2,12,101,74,73.3
NORTH WEST,NGAKA M. MOLEMA,600101458,9444149,MOTSWEDI HIGH SCHOOL,3,12,189,154,81.5,0,199,173,86.9,13,223,184,82.5
NORTH WEST,NGAKA M. MOLEMA,600101459,9424150,MOTUBA HIGH SCHOOL,1,3,50,34,68.0,0,73,55,75.3,27,90,68,75.6
NORTH WEST,NGAKA M. MOLEMA,600101475,9444152,MPOLOKANG HIGH SCHOOL,1,0,97,73,75.3,0,79,63,79.7,0,92,69,75.0
NORTH WEST,NGAKA M. MOLEMA,600100843,9444153,N R MANDELA COMM SEC SCHOOL,2,1,30,20,66.7,7,83,42,50.6,8,55,36,65.5
NORTH WEST,NGAKA M. MOLEMA,600101501,9444154,NGOTWANA SEC SCHOOL,3,19,68,50,73.5,3,49,41,83.7,1,59,53,89.8
NORTH WEST,NGAKA M. MOLEMA,600101505,9444108,NIETVERDIEND COMBINED SCHOOL,1,0,13,12,92.3,0,18,15,83.3,1,18,12,66.7
NORTH WEST,NGAKA M. MOLEMA,600101524,9454156,NOTO HIGH SCHOOL,1,2,114,37,32.5,0,70,37,52.9,9,83,43,51.8
NORTH WEST,NGAKA M. MOLEMA,600101528,9444157,NTEBOGANG SECONDARY SCHOOL,3,22,50,28,56.0,10,62,36,58.1,3,57,42,73.7
NORTH WEST,NGAKA M. MOLEMA,600101533,9444158,NTLATSANG SECONDARY SCHOOL,3,4,16,13,81.3,0,36,29,80.6,0,28,21,75.0
NORTH WEST,NGAKA M. MOLEMA,600101539,9434159,NTSHIDI SECONDARY SCHOOL,1,0,52,37,71.2,0,46,27,58.7,7,51,35,68.6
NORTH WEST,NGAKA M. MOLEMA,600101554,9434161,OBUSITSE SECONDARY SCHOOL,3,0,40,27,67.5,0,52,42,80.8,0,96,69,71.9
NORTH WEST,NGAKA M. MOLEMA,600104097,9434162,ONKABETSE-THUTO TECHNICAL and COMM,3,26,67,42,62.7,15,66,41,62.1,1,102,87,85.3
NORTH WEST,NGAKA M. MOLEMA,600104266,9424259,ONKGOPOTSE TIRO COMP SCHOOL,1,2,47,43,91.5,6,39,38,97.4,4,61,50,82.0
NORTH WEST,NGAKA M. MOLEMA,600101619,9444165,PHAKEDI HIGH SCHOOL,3,10,80,54,67.5,3,82,50,61.0,23,104,86,82.7
NORTH WEST,NGAKA M. MOLEMA,600101630,9444166,PHATLHOSO HIGH SCHOOL,3,0,24,20,83.3,7,21,15,71.4,2,20,17,85.0
NORTH WEST,NGAKA M. MOLEMA,600101632,9454167,PHATSIMA SEC SCHOOL,3,25,82,62,75.6,39,155,93,60.0,26,114,77,67.5
NORTH WEST,NGAKA M. MOLEMA,600101695,9424171,R A KOBUE HIGH SCHOOL,1,38,93,69,74.2,0,140,77,55.0,19,140,105,75.0
NORTH WEST,NGAKA M. MOLEMA,600100170,9454174,RAKGWEDI-BOKANG HIGH SCHOOL,2,14,62,51,82.3,0,61,55,90.2,10,83,75,90.4
NORTH WEST,NGAKA M. MOLEMA,600105385,9424175,RAMAINA A PHETLHU SECONDARY,3,0,139,74,53.2,0,116,74,63.8,0,102,48,47.1
NORTH WEST,NGAKA M. MOLEMA,600101728,9444177,RAMATU HIGH SCHOOL,3,0,133,114,85.7,0,145,130,89.7,1,129,124,96.1
NORTH WEST,NGAKA M. MOLEMA,600101734,9454178,RAMOKONYANE SECONDARY SCHOOL,1,0,22,22,100.0,15,53,47,88.7,0,43,39,90.7
NORTH WEST,NGAKA M. MOLEMA,600101742,9444179,RAMOTSHERE HIGH SCHOOL,3,14,191,166,86.9,11,186,161,86.6,9,210,175,83.3
NORTH WEST,NGAKA M. MOLEMA,600101766,9444180,RATSELA SECONDARY SCHOOL,3,,,,,,,,,0,12,6,50.0
NORTH WEST,NGAKA M. MOLEMA,600104096,9454181,REALEKA SECONDARY SCHOOL,2,91,167,91,54.5,7,189,145,76.7,26,142,126,88.7
NORTH WEST,NGAKA M. MOLEMA,600101782,9444183,REARABILWE SECONDARY SCHOOL,1,31,92,55,59.8,0,97,70,72.2,18,89,68,76.4
NORTH WEST,NGAKA M. MOLEMA,600104292,9414475,REBONEILWE SECONDARY SCHOOL,3,27,122,91,74.6,0,160,123,76.9,45,183,125,68.3
NORTH WEST,NGAKA M. MOLEMA,600101786,9424186,REDIBONE SECONDARY SCHOOL,4,2,126,104,82.5,0,78,69,88.5,0,119,105,88.2
NORTH WEST,NGAKA M. MOLEMA,600105469,9454107,REFENTSE SECONDARY SCHOOL,1,5,40,36,90.0,4,34,31,91.2,0,49,44,89.8
NORTH WEST,NGAKA M. MOLEMA,600101801,9414188,REGOLOTSWE HIGH SCHOOL,3,7,58,45,77.6,6,71,58,81.7,25,125,88,70.4
NORTH WEST,NGAKA M. MOLEMA,600105403,9419012,REKGONNE SECONDARY SCHOOL,1,,,,,0,49,42,85.7,5,72,68,94.4
NORTH WEST,NGAKA M. MOLEMA,600101828,9424190,RENALERONA SECONDARY SCHOOL,3,0,50,10,20.0,0,68,38,55.9,12,25,12,48.0
NORTH WEST,NGAKA M. MOLEMA,600101871,9424196,S C KGOBOKOE HIGH SCHOOL,2,0,48,23,47.9,21,57,34,59.6,0,68,39,57.4
NORTH WEST,NGAKA M. MOLEMA,600101875,9444198,SAKALENGWE HIGH SCHOOL,3,13,14,5,35.7,0,13,10,76.9,3,18,16,88.9
NORTH WEST,NGAKA M. MOLEMA,600101883,9454200,SANNIESHOF HIGH SCHOOL,4,0,29,29,100.0,0,25,25,100.0,0,30,30,100.0
NORTH WEST,NGAKA M. MOLEMA,600101898,9424203,SEBOPIWA MOLEMA SEC SCHOOL,2,,,,,,,,,0,167,152,91.0
NORTH WEST,NGAKA M. MOLEMA,600101930,9424205,SEJANKABO HIGH SCHOOL,2,0,56,41,73.2,0,66,55,83.3,18,87,83,95.4
NORTH WEST,NGAKA M. MOLEMA,600101948,9424208,SELEJE SECONDARY SCHOOL,1,3,63,51,81.0,3,52,47,90.4,12,66,58,87.9
NORTH WEST,NGAKA M. MOLEMA,600105353,9434210,SETILO SECONDARY SCHOOL,3,34,69,46,66.7,22,92,69,75.0,12,95,75,78.9
NORTH WEST,NGAKA M. MOLEMA,600104248,9424211,SETLOPO SCIENCE and COMM SCHOOL,2,0,148,79,53.4,0,105,78,74.3,0,130,105,80.8
NORTH WEST,NGAKA M. MOLEMA,600101982,9424212,SETUMO HIGH SCHOOL,2,0,59,46,78.0,0,65,58,89.2,13,74,63,85.1
NORTH WEST,NGAKA M. MOLEMA,600104106,9424216,SOL PLAATJE SECONDARY SCHOOL,4,0,169,154,91.1,1,142,132,93.0,2,157,144,91.7
NORTH WEST,NGAKA M. MOLEMA,600102028,9424218,ST MARY`S SEC SCHOOL,4,0,90,79,87.8,0,101,94,93.1,13,165,152,92.1
NORTH WEST,NGAKA M. MOLEMA,600102060,9414219,TAU-RAPULANA HIGH SCHOOL,1,38,132,57,43.2,39,109,67,61.5,67,148,70,47.3
NORTH WEST,NGAKA M. MOLEMA,600102068,9424221,TETLANO SECONDARY SCHOOL,3,0,69,42,60.9,16,67,46,68.7,7,48,39,81.3
NORTH WEST,NGAKA M. MOLEMA,600102123,9444227,THUTO-KE-MATLA SECONDARY SCHOOL,3,0,16,12,75.0,3,29,16,55.2,6,24,19,79.2
NORTH WEST,NGAKA M. MOLEMA,600102135,9424229,TIEGO TAWANA SECONDARY SCHOOL,2,0,42,29,69.0,0,37,35,94.6, 14,51,50,98.0
NORTH WEST,NGAKA M. MOLEMA,600105167,9454464,TIRISANO SECONDARY SCHOOL,2,24,91,56,61.5,0,76,57,75.0, 20,93,69,74.2
NORTH WEST,NGAKA M. MOLEMA,600102407,9424254,TLAMELANG SPECIAL SCHOOL,99,0,7,3,42.9,0,18,11,61.1,0,12,8,66.7
NORTH WEST,NGAKA M. MOLEMA,600102165,9444235,TLHAOLE HIGH SCHOOL,3,0,56,50,89.3,19,94,73,77.7, 17,98,78,79.6
NORTH WEST,NGAKA M. MOLEMA,600102172,9454237,TLHOAFALO SECONDARY SCHOOL,2,37,106,74,69.8,5,70,64,91.4, 13,81,73,90.1
NORTH WEST,NGAKA M. MOLEMA,600105406,9424010,TSHIDI BAROLONG SEC SCHOOL,2,33,162,137,84.6,11,129,111,86.0, 24,161,125,77.6
NORTH WEST,NGAKA M. MOLEMA,600102271,9414248,TSWELELOPELE HIGH SCHOOL,3,0,68,47,69.1,0,59,43,72.9,8,124,91,73.4
NORTH WEST,NGAKA M. MOLEMA,600102292,9434249,UTLWANANG-BAROLONG SECONDARY SCHOOL,2,0,44,18,40.9,0,65,43,66.2, 16,76,53,69.7
NORTH WEST,NGAKA M. MOLEMA,600102360,9424250,Z M SEATLHOLO HIGH SCHOOL,2,0,90,54,60.0,0,47,44,93.6,6,62,55,88.7
NORTH WEST,NGAKA M. MOLEMA,600105069,9444278,ZEERUST COMBINED SCHOOL,4,1,82,56,68.3,0,93,76,81.7,2,102,71,69.6
NORTH WEST,NGAKA M. MOLEMA,600102353,9444251,ZEERUST HIGH SCHOOL,5,1,124,105,84.7,0,113,99,87.6,0,103,94,91.3
