MPUMALANGA,BOHLABELA,800034943,6426006,MASANA SECONDARY SCHOOL,2,3,292,254,87.0,18,329,309,93.9,0,367,328,89.4
MPUMALANGA,BOHLABELA,800012898,6436903,MASHISHING SECONDARY SCHOOL,3,38,182,138,75.8,21,236,149,63.1,0,293,185,63.1
MPUMALANGA,BOHLABELA,800034944,6426108,MASILELA SECONDARY SCHOOL,1,0,82,56,68.3,1,79,72,91.1,0,65,55,84.6
MPUMALANGA,BOHLABELA,800034917,6415604,MASINGITANA SECONDARY SCHOOL,1,0,91,65,71.4,0,100,75,75.0,1,91,81,89.0
MPUMALANGA,BOHLABELA,800035005,6436405,MATHIBELA HIGH SCHOO~L,2,6,69,19,27.5,0,81,29,35.8,0,61,44,72.1
MPUMALANGA,BOHLABELA,800035067,6436504,MATHIPE HIGH SCHOOL,2,0,43,15,34.9,0,116,41,35.3,10,42,23,54.8
MPUMALANGA,BOHLABELA,800034896,6415507,MATHUKWANE SECONDARY SCHOOL,1,0,20,20,100.0,0,32,31,96.9,0,22,22,100.0
MPUMALANGA,BOHLABELA,800034837,6425903,MAWEWE HIGH SCHOOL,1,0,63,40,63.5,0,72,58,80.6,0,86,66,76.7
MPUMALANGA,BOHLABELA,800035106,6436604,MBHANDULE SECONDARY SCHOOL,1,0,35,22,62.9,0,41,26,63.4,3,21,21,100.0
MPUMALANGA,BOHLABELA,800035006,6436404,MCHAKA HIGH SCHOOL,1,9,53,32,60.4,4,49,40,81.6,0,57,49,86.0
MPUMALANGA,BOHLABELA,800035034,6415807,MDLULI HIGH SCHOOL,1,2,158,137,86.7,0,227,182,80.2,125,208,178,85.6
MPUMALANGA,BOHLABELA,800013995,6436801,MEMEZILE SECONDARY SCHOOL,1,0,56,35,62.5,10,65,40,61.5,1,42,34,81.0
MPUMALANGA,BOHLABELA,800034919,6415609,MHLANGANA SECONDARY SCHOOL,1,0,63,52,82.5,1,108,107,99.1,10,65,62,95.4
MPUMALANGA,BOHLABELA,800035667,6436693,MKHUHLU SECONDARY SCHOOL,1,0,64,30,46.9,2,127,78,61.4,0,112,77,68.8
MPUMALANGA,BOHLABELA,800035108,6436602,MKHUKHUMBA SECONDARY SCHOOL,1,20,31,21,67.7,1,34,33,97.1,1,45,39,86.7
MPUMALANGA,BOHLABELA,800034947,6426005,MKHWEYANTABA HIGH SCHOOL,1,2,109,62,56.9,0,130,85,65.4,0,127,79,62.2
MPUMALANGA,BOHLABELA,800035069,6426106,MMABATHO MOKOENA SECONDARY SCHOOL,1,0,16,16,100.0,16,35,26,74.3,1,27,24,88.9
MPUMALANGA,BOHLABELA,800035133,6426201,MMASEKOBE SECONDARY SCHOOL,1,0,18,18,100.0,8,33,30,90.9,0,25,25,100.0
MPUMALANGA,BOHLABELA,800035008,6436403,MOGOROSHI SECONDARY SCHOOL,2,24,81,48,59.3,18,130,109,83.8,8,65,64,98.5
MPUMALANGA,BOHLABELA,800034869,6415407,Moholoholo High School,1,10,52,33,63.5,0,89,47,52.8,3,70,37,52.9
MPUMALANGA,BOHLABELA,800035407,6426010,MONAREDIRA PRIVATE COLLEGE,99,0,211,154,73.0,62,175,154,88.0,58,160,147,91.9
MPUMALANGA,BOHLABELA,800034921,6415605,MOSES MNISI HIGH SCHOOL,1,0,176,89,50.6,0,170,104,61.2,0,157,87,55.4
MPUMALANGA,BOHLABELA,800034900,6415505,MOSETERATA SECONDARY SCHOOL,1,0,3,3,100.0,0,28,7,25.0,0,19,9,47.4
MPUMALANGA,BOHLABELA,800034901,6415504,MOSIPA SECONDARY SCHOOL,1,0,34,30,88.2,4,66,41,62.1,3,60,33,55.0
MPUMALANGA,BOHLABELA,800035037,6415806,MUGENA HIGH SCHOOL,1,12,209,192,91.9,2,240,132,55.0,21,228,160,70.2
MPUMALANGA,BOHLABELA,800034950,6426004,MZANGEDWA SECONDARY SCHOOL,1,10,72,53,73.6,14,82,49,59.8,0,62,42,67.7
MPUMALANGA,BOHLABELA,800034839,6425904,MZILA SECONDARY SCHOOL,1,0,64,63,98.4,5,109,94,86.2,77,126,106,84.1
MPUMALANGA,BOHLABELA,800035167,6426301,MZIMBA SECONDARY SCHOOL,1,0,213,189,88.7,42,196,165,84.2,0,267,242,90.6
MPUMALANGA,BOHLABELA,800034873,6415405,N P MATHABELA SECONDARY SCHOOL,1,0,57,52,91.2,0,75,64,85.3,0,77,63,81.8
MPUMALANGA,BOHLABELA,800034951,6426001,NDLAMAKHOSI SECONDARY SCHOOL,1,0,39,32,82.1,5,62,47,75.8,0,68,58,85.3
MPUMALANGA,BOHLABELA,800035163,6426303,NGHUNGHUNYANA SECONDARY SCHOOL,1,0,37,27,73.0,6,78,61,78.2,0,44,39,88.6
MPUMALANGA,BOHLABELA,800035086,6426102,NGWARITSANE SECONDARY SCHOOL,1,0,52,21,40.4,0,34,31,91.2,6,33,29,87.9
MPUMALANGA,BOHLABELA,800034981,6415703,NKOTOBONA HIGH SCHOOL,1,7,33,29,87.9,4,53,38,71.7,2,61,52,85.2
MPUMALANGA,BOHLABELA,800034842,6425905,NYAMANDE HIGH SCHOOL,1,5,50,41,82.0,0,63,48,76.2,0,67,52,77.6
MPUMALANGA,BOHLABELA,800035041,6415805,NYAMAZANE SCHOOL,1,1,170,169,99.4,0,284,261,91.9,0,292,227,77.7
MPUMALANGA,BOHLABELA,800035169,6426311,ORHOVELANI HIGH SCHOOL,2,0,124,80,64.5,27,237,133,56.1,0,40,27,67.5
MPUMALANGA,BOHLABELA,800032631,6436804,PANORAMA SECONDARY SCHOOL,4,0,23,22,95.7,0,34,29,85.3,0,43,34,79.1
MPUMALANGA,BOHLABELA,800034926,6415601,PHENDULANE SECONDARY SCHOOL,1,0,151,83,55.0,0,118,79,66.9,4,113,98,86.7
MPUMALANGA,BOHLABELA,800035209,6436702,PHULANI HIGH SCHOOL,1,0,30,28,93.3,2,45,28,62.2,0,33,30,90.9
MPUMALANGA,BOHLABELA,800028654,6436806,PILGRIMS REST CITY SECONDARY,2,7,21,15,71.4,9,38,24,63.2,6,48,31,64.6
MPUMALANGA,BOHLABELA,800034875,6415406,PULEDI SECONDARY SCHOOL,1,0,71,56,78.9,0,59,39,66.1,13,89,66,74.2
MPUMALANGA,BOHLABELA,800034954,6426003,QOKISO SENOIR SECONDARY SCHOOL,1,1,125,106,84.8,0,150,103,68.7,0,94,83,88.3
MPUMALANGA,BOHLABELA,800034903,6415503,RETI SECONDARY SCHOOL,1,0,15,3,20.0,0,67,50,74.6,0,54,52,96.3
MPUMALANGA,BOHLABELA,800035073,6436502,RINDZANI SENIOR SECONDARY SCHOOL,2,0,103,37,35.9,25,95,49,51.6,73,81,65,80.2
MPUMALANGA,BOHLABELA,800034929,6415606,SEHLAKABJE HIGH SCHOOL,1,0,22,18,81.8,0,29,22,75.9,2,30,23,76.7
MPUMALANGA,BOHLABELA,800035143,6426203,SEKHUKHUSA SENIOR SCHOOL,1,0,85,80,94.1,0,124,105,84.7,136,148,134,90.5
MPUMALANGA,BOHLABELA,800028639,6436807,SEKWAI SECONDARY SCHOOL,2,12,58,22,37.9,7,75,59,78.7,75,83,68,81.9
MPUMALANGA,BOHLABELA,800035144,6426205,SERISHA SECONDARY SCHOOL,2,0,35,34,97.1,0,35,28,80.0,0,23,21,91.3
MPUMALANGA,BOHLABELA,800035017,6436402,SHANKE SENIOR SECONDARY SCHOOL,2,0,227,111,48.9,134,315,135,42.9,71,245,179,73.1
MPUMALANGA,BOHLABELA,800034985,6415705,SHOBIYANA SENIOR SECONDARY SCHOOL,1,43,277,202,72.9,0,288,254,88.2,0,309,174,56.3
MPUMALANGA,BOHLABELA,800034957,6426011,SIBOYIYE COMBINED SCHOOL,1,2,45,33,73.3,0,66,59,89.4,0,68,54,79.4
MPUMALANGA,BOHLABELA,800035076,6436501,SKAPANDODA MASHABIYA SECONDARY SCHOOL,2,45,47,18,38.3,17,53,29,54.7,12,32,18,56.3
MPUMALANGA,BOHLABELA,800001164,6436901,SKHILA SECONDARY SCHOOL,2,0,107,101,94.4,11,140,127,90.7,0,135,132,97.8
MPUMALANGA,BOHLABELA,800035045,6415804,SOKISI HIGH SCHOOL,1,13,109,78,71.6,17,156,134,85.9,21,139,97,69.8
MPUMALANGA,BOHLABELA,800034959,6426008,SOSHANGANE HIGH SCHOOL,1,0,82,70,85.4,0,74,68,91.9,105,108,79,73.1
MPUMALANGA,BOHLABELA,800035508,6415510,ST GEORGE HIGH SCHOOL,99,0,41,37,90.2,0,49,46,93.9,0,62,58,93.5
MPUMALANGA,BOHLABELA,800035018,6436401,TAMAJANE SENIOR SECONDARY SCHOOL,2,4,23,19,82.6,0,31,26,83.9,0,35,29,82.9
MPUMALANGA,BOHLABELA,800034932,6415607,THEPANG CHILOANE SECONDARY SCHOOL,1,0,86,66,76.7,0,142,93,65.5,0,101,97,96.0
MPUMALANGA,BOHLABELA,800034933,6415608,TLADISHI HIGH SCHOOL,1,2,124,81,65.3,0,177,93,52.5,0,221,136,61.5
MPUMALANGA,BOHLABELA,800035635,6415810,TLHAVEKISA SECONDARY SCHOOL,1,0,199,192,96.5,5,329,300,91.2,26,203,176,86.7
MPUMALANGA,BOHLABELA,800035684,6426109,WEM BUSHBUCKRIDGE,99,0,2,1,50.0,5,43,40,93.0,7,25,21,84.0
MPUMALANGA,BOHLABELA,800035119,6436691,WEM MKHUHLU School,99,0,69,67,97.1,0,49,47,95.9,52,3,3,100.0
MPUMALANGA,BOHLABELA,800034988,6415791,WEM SCHOOL - ACCORNHOEK,99,0,45,38,84.4,22,87,86,98.9,0,81,81,100.0
